Case Title,Link,Case Content,Summary
"Zahoor Ahmad Rather vs Sheikh Imtiyaz Ahmad on 5 December, 2018",https://indiankanoon.org/docfragment/85514936/?formInput=doctypes%3A%20supremecourt%20year%3A%202018,"Take notes as you read a judgment using ourVirtual Legal Assistantand get email alerts whenever a new judgment matches your query (Query Alert Service). Try out ourPremium Member Services--Sign up todayand get free trial for one month.
Dr Dhananjaya Y Chandrachud, J

Civil Appeals @ SLP (C)Nos 30797-30798/2017:

The qualification for the post of Technician-III was “Matric with ITI”. The

qualification for the post of Junior Engineer, which ranks higher in the

hierarchy of posts, was a B E (electrical) / diploma (electrical).
4.    On 23 February 2013, an advertisement was issued by the J & K

State Service Selection Board (SSSB) for filling up the posts of Technician-

III in the Power Development Department for various districts including3Budgam, Srinagar and Ganderbal. Note 3 of the advertisement contained

the following stipulations, which every applicant was required to fulfil:
5.     The appellants applied for the post of Technician-III. The first

appellant holds a Diploma in Electrical Engineering. Appellants 2, 3 and 4

hold a Diploma in Electronics and Communication. Appellants 5 and 6 hold

a Diploma in Electrical Engineering. None of them possesses the ITI

certification.

6.    On 14 August 2014, a list of disqualified candidates was notified by

the SSSB. The appellants were not part of that list and were called for a

written test on 23 August 2014. On 20 November 2014, a notification was

issued for the purpose of shortlisting candidates who had cleared the

written test, for the interview. The notification reflected the category – open

or reserved – under which each candidate was considered. Interviews were

conducted for the districts of Budgam, Srinagar and Ganderbal at which the

appellants appeared.

7.    On 31 January 2015, the SSSB held its 116 th meeting at which,

among the subjects on the agenda, was the following:
8.    The Minutes of the Meeting record that the following decision was

arrived at by the Board:

9.    A select list was published on 23 April 2015. The appellants were not

included in the select list. The reason for the omission is that none of them

possessed an ITI qualification. Aggrieved by their non-inclusion, the

appellants instituted writ proceedings seeking consideration of their

candidature for selection to the post of Technician-III on the basis of their

position in the merit list. The appellants sought the quashing of the select

list framed for the three districts without considering their position in merit

and desired the reframing of the select list.

10.   The learned Single Judge by a judgment dated 1 August 2017

allowed the writ petitions on the ground that it was not open to the SSSB to

exclude the appellants after the process of selection was set in motion and

they had been subjected to a written test as well as an interview. In the view

of the learned Single Judge, the rules could not have been changed after

the selection process had been initiated, particularly since the list of

disqualified candidates did not include them. The learned Single Judge

noted that a candidate possessing a Diploma – electrical is entitled to

appointment to the post of Junior Engineer which ranks higher than the

post of Technician – III. Hence, in this line of reasoning, if the appellants

were eligible to hold a higher post, their qualification was adequate for the6post of Technician-III and a Diploma in Electrical Engineering pre-supposes

the acquisition of the lower qualification of Matric with ITI. In this view of the

matter, the select list was quashed and the SSSB was directed to reframe it

according to the merit secured by the appellants and other candidates.

Directions were issued for making appointments on the basis of the select

list as reframed.

11.   In the Letters Patent Appeals which were filed before the High Court,

the Division Bench reversed the judgment of the learned Single Judge. The

Division Bench held that the advertisement mandated an ITI in the relevant

trade as a condition of eligibility and the SSSB had not granted any

weightage to a higher qualification, in terms of Note 12. Moreover, the

SSSB had categorically taken a decision on 31 January 2015 that it was

only an ITI in the relevant trade with a Matric qualification that meets the

prescribed qualifications.In arriving at this conclusion, the Division Bench

has inter alia relied on a judgment of this Court inP M Latha v State of

Kerala1.

12.   Ms Kaveeta Wadia, learned counsel appearing on behalf of the

appellants has underlined the significance of the provisions contained in

Note 12 to the advertisement dated 23 February 2013. The submission is

that the prescribed qualification of a Matric with ITI is “the bare minimum

1 (2003) 3 SCC 5417requirement of job” and the Note contemplates that weightage can be

granted to a higher qualification in the relevant line or discipline as may be

decided by the Board. Learned counsel has buttressed her submissions by

urging that:

Ms Wadia Placed reliance on a series of advertisements issued by the

Board and on the mark-sheets of ITI with a lateral entry to the diploma

course. Devoting a considerable amount of industry to her research, Ms

Wadia has painstakingly placed on the record these documents in the form

of a compilation on the record. Ms Wadia urged that there is no prohibition

on the holder of a diploma in seeking appointment as Technician-III.

Besides the fact that there is an absence of a prohibition, learned counsel

submitted that Note 12 clearly indicates that the prescribed qualifications

constitute the bare minimum requirement of the job and that a candidate

with a higher qualification cannot be disqualified. This, in her view, is also

the position which has been adopted by the Board in an affidavit filed in

April 2001 before the High Court inRavinder Singh v State2. Learned

counsel relied on the orders passed in those proceedings by the High

Court.Finally it was urged, placing reliance on a judgment of this Court in


2 SWP 1706/2000 CMP No 2727/20008Jyoti KK v Kerala Public Service Commission3that where a person has

acquired a higher qualification, it can be stated to presuppose the

acquisition of the lower qualification prescribed for the post. In the absence

of any exclusion of a person holding higher qualifications, it was urged, a

diploma holder cannot be disqualified from applying for the post of

Technician-III.

13.        On the other hand, it has been urged on behalf of the SSSB by Mr

Riyaz Ahmad Jaan, learned senior counsel, that:

3 (2010) 15 SCC 5969
(vi)     The Board decided against the grant of any such weightage;
(vii)     No right of the appellants has been infringed and the process

            which has been followed is fair; and
(viii) The Board has plainly acted in pursuance of the position that the

            prescribed qualification for the post of Technician-III is Matric with

            ITI. A diploma holder does not fulfil that requirement.


Adopting these submissions, Mr Shoeb Alam, learned counsel for the State

of Jammu & Kashmir urged that the SSSB did not change the ‘rules of the

game’ mid-stream, as the learned Single Judge seemed to suggest. On the

contrary, the SSSB had affirmed the prescribed qualifications.
14.     On 4 December 1996, the Government of Jammu and Kashmir

through its Planning and Development Department notified its sanction to

the creation of 23,297 posts. Among them was the post of Technician-III.

The qualification prescribed for the post of Technician-III is “Matric with ITI”.
15.     The Jammu and Kashmir Civil Services Decentralisation and

Recruitment Act, 2010 provides in Section 5 that appointment to district,

divisional and state cadre posts shall be made by the competent authority

on the basis of a selection made by the Public Service Commission or the

State Service Selection Board, as the case may be. Section 6 provides

thus:
16.    Rules of 2010 have been framed under the provisions of the Act 4.

Rule 6 provides for the constitution of the Services Selection Board. The

Board has a three-tier set up comprising of selection committees at the

state level, divisional level and district level.                Rule 13 sets out the

procedure for inviting applications and eligibility for different cadres. Sub-

rules (1) and (3) of Rule 13 provide as follows:
…

              (3)      The district offices of the Board shall advertise
              the District cadre vacancies of the concerned district
              referred to it by the requisitioning authority and invite
              applications for selection to the said posts from such
              permanent residents of the State who are residents of
              that District and possess the prescribed qualification,
              eligibility   and     experience     for  such     posts.”
              (emphasis supplied)

Rule 14(1) provides for the preparation of a select list:
voce shall not be less than three times and more than five
             times the number of vacancies to be filled up. The final
             selection shall be made by the Board on the basis of
             marks / points obtained in viva-voce added to the marks /
             points obtained in the written test plus the weightage that
             may be provided for any higher / additional / special
             qualification (on pro-rata basis).”



The select list which is finalised by the respective committees has to be

recommended to the requisitioning authority with the prior approval of the

Board, under Rule 14(4). The said rule reads thus:
17.   Under the above provisions as well as in the advertisement which

was issued by the Board, every candidate must possess the prescribed

academic/professional/technical qualification and must fulfil all other

eligibility conditions.      The prescribed qualifications for the post of

Technician-III in the Power Development Department is a Matric with ITI in

the relevant trade. The Board at its 116th meeting took notice of the fact

that in some districts, the interviews had been conducted for candidates

with a diploma in Electrical Engineering while in other districts candidates

with a diploma had not been considered to be eligible for the post of12Technician-III. Moreover, candidates with an ITI in diverse trades had also

been interviewed for the post. The Board resolved at its meeting that only

an ITI in the relevant trade namely the Electrical trade is the prescribed

qualification specified in the advertisement.

18.   The learned Single Judge was persuaded to accept the submissions

of the petitioners who had moved the Writ Petition primarily on two

grounds. The first was that the Board had changed the rules in the midst of

the selection process. In holding thus, the learned Single Judge was clearly

in error. The Board did not bring about any change in the rules or the

norms governing the selection mid-stream.       There was no deviation from

prescribed requirement for the post, of ITI with Matric. In fact the Board

resolved to adhere to the qualification which was prescribed in the

advertisement.An anomalous situation had arisen as a consequence of

which, despite the prescribed qualifications, interviews of diploma holders

had been conducted in some districts. This was plainly in breach of the

conditions of the advertisement and was rectified by the Board. The second

ground which weighed with the learned Single Judge was that the holder of

a diploma is eligible for the higher post of Junior Engineer and hence a

candidate who holds a diploma must be “pre-supposed” to hold the lower

qualification of an ITI. This line of reasoning appears to be based on the

judgment of a two Judge bench of this Court inJyoti KK(supra). Before13adverting to the decision in Jyoti KK, it would be necessary to advert to

some of the decisions of this Court on the subject.

19.InPM Latha(supra), a two judge Bench of this Court rejected the

contention that the B.Ed. qualification is a higher qualification than the

Trained Teachers Certificate (TTC) and that a B.Ed. candidate should be

held to be eligible to compete for the post of a primary school teacher. This

Court held:
20.   The decision in Jyoti KK arises from a case where the Public

Service Commission had invited applications to the post of a Sub-Engineer


5 id at page 546
6(2003) 3 SCC 54814(Electrical) in the Kerala State Electricity Board. The qualifications

prescribed for the post were:

suppose the acquisition of a lower qualification. The absence of such a rule

in the present case makes a crucial difference to the ultimate outcome. In

this view of the matter, the Division Bench of the High Court was justified

in reversing the judgment of the learned Single Judge and in coming to the
10 id at page 17718conclusion that the appellants did not meet the prescribed qualifications.

We find no error in the decision of the Division Bench.
23.   While prescribing the qualifications for a post, the State, as employer,

may legitimately bear in mind several features including the nature of the

job, the aptitudes requisite for the efficient discharge of duties, the

functionality of a qualification and the content of the course of studies which

leads up to the acquisition of a qualification. The state is entrusted with the

authority to assess the needs of its public services.             Exigencies of

administration, it is trite law, fall within the domain of administrative decision

making. The state as a public employer may well take into account social

perspectives that require the creation of job opportunities across the

societal structure.   All these are essentially matters of policy.       Judicial

review must tread warily. That is why the decision in Jyoti KK must be

understood in the context of a specific statutory rule under which the

holding of a higher qualification which presupposes the acquisition of a

lower qualification was considered to be sufficient for the post. It was in the

context of specific rule that the decision in Jyoti KK turned.
24.   Ms Wadia sought to draw sustenance from the fact that the holder of

an ITI certification can obtain lateral entry to the diploma course. The point

of the matter, however, is that none of the appellants fit the description of

candidates who had secured an ITI certification before seeking a lateral19entry to a diploma course. Plainly, when an ITI with matric is required, a

person who does not hold that qualification is not eligible.
25.   The submission based on Note 12, urged by Ms Wadia, cannot be

accepted.    The stipulation that the qualification prescribed is the bare

minimum requirement of the job emphasises that it is an essential

requirement, a threshold which cannot be dispensed with. Under Note 12,

the Board is entitled to assign additional weightage for a higher

qualification. Whether such a weightage should be assigned is a matter for

the Board to determine. The SSSB did not assign an additional weightage

for a higher qualification. In not exercising an enabling power, no fault can

be found with the SSSB. An enabling provision postulates a discretion

which may or may not be exercised. A candidate has no vested right to

assert that the Board must as a mandate assign an additional weightage to

a higher qualification. Whether to do so or not is a matter for the Board to

determine. All that Note 12 postulates is that the mere possession of the

prescribed qualification will not entitle a candidate to be called for the

written test or interview. The Board may shortlist among eligible candidates

by granting a weightage to a higher qualification in the relevant line or

discipline. But the words “as may be decided by the Board” in Note 12

indicate that the Board is vested with a discretion in pursuance of an

enabling power which it may or may not exercise.

26.   Ms Wadia, learned counsel appearing on behalf of the appellants,

however, urged that a peculiar situation arises in the present case because

the appellants were permitted initially to appear for the written test and the

interview. Their names were not contained in the disqualification list. Ms

Wadia submitted that the appellants would have become age barred by

now to pursue any future application. Recourse to our jurisdiction underArticle 142is warranted particularly since the appellants have spent nearly

four years in pursuing their quest for the job of Technician III. They had

even succeeded before the learned Single Judge. Hence, the rigors of the

hardship, which the appellants confront, can be met by a suitable direction

for age relaxation in their case. As we have noted in the earlier part of this

judgment, the appellants applied in 2013 in pursuance of the advertisement

that was issued by the SSSB. They were pursuing their remedies in the

writ proceedings which ultimately culminated in the order of the learned

Single Judge dated 1 August 2017. The Letters Patent Appeal was allowed

on 12 October 2017. Having regard to these circumstances, we are of the

view that the appellants should be granted an age relaxation to the extent

of four years should they apply for any other post that may be advertised

by the State of Jammu and Kashmir in the next two years.            The age

relaxation of four years shall be available to the appellants for any post

advertised upto 30 November 2020.          Save and except for the above

direction in regard to age relaxation, we have not interfered with the21judgment and order of the Division Bench of the High Court. The appeals

shall, accordingly, stand disposed of. There shall be no order as to costs.




Civil Appeal No.11855 of 2018 @ SLP (C)No 31196 of 2017:
27.   Leave granted.

28.   This appeal is also disposed of in the same terms, conditions,

observations   and directions     as   in Civil Appeal Nos.11853-11854

of 2018 @ SLP (C) Nos 30797-30798 of 2017.

.....................................................J
                                             [UU Lalit]


                                            .....................................................J
                                            [Dr Dhananjaya Y Chandrachud]
New Delhi;
December 05, 2018","State Service Selection Board (SSSB) for filling up the posts of Technician- allowed the writ petitions on the ground that it was not open to the SSSB to noted that a candidate possessing a Diploma – electrical is entitled to were eligible to hold a higher post. The select list was quashed and the S SSB was directed to reframe it. Division Bench held that the advertisement mandated an ITI in the relevant trade as a condition of eligibility. In some districts, the interviews had been conducted for candidates with a diploma in Electrical Engineering while in other districts candidates qualification specified in the advertisement was “Matric with ITI”. The Board may shortlist among eligible candidates, the High Court said. The submission based on Note 12, urged by Ms Wadia, cannot be. The State, as employer, candidates who had secured anITI certification before seeking a lateral19entry to a diploma course. The Court said that the Board had not granted any granted to a higher qualification in therelevant line or discipline as may be of Jammu & Kashmir. The decision was made by a two Judge bench of this Court inJyoti KK(supra). Some of the decisions of this court on the subject. this view of the matter, the Division Bench of the High court was justified, it said. It said. While prescribing the qualifications for a post, the State,  as employer,candidates who had obtained an ITi certification before sought a lateral entry to aploma course."
"The State Of Bihar vs Devendra Sharma on 17 October, 2019",https://indiankanoon.org/docfragment/108226258/?formInput=doctypes%3A%20supremecourt%20year%3A%202019,"Take notes as you read a judgment using ourVirtual Legal Assistantand get email alerts whenever a new judgment matches your query (Query Alert Service). Try out ourPremium Member Services--Sign up todayand get free trial for one month.
HEMANT GUPTA, J.

1)      This judgment shall dispose of two sets of appeals; one by

        the State arising out of an order dated July 12, 2011 passed

        by the Division Bench of the High Court of Judicature at

        Patna1 whereby, the appeals filed by the State were

        dismissed directed against the order passed by the learned

        Single Judge on October 6, 2009; and another set of appeals

        arising out of an order passed by the Division Bench of the

        High Court on September 24, 2014 whereby the order passed

        by the learned single Bench on October 6, 2009 was set

        aside. Some other Appeals are also on board against the

        orders passed by the High Court on other dates.
2)      Since the issue in the appeals is common arising out of same

        or similar facts, therefore, such appeals have been taken up

        for hearing together.
3)      Brief facts leading to the present appeals are that large

        number of candidates were appointed against Class III or

        Class IV posts in the Health Department in Government of

1    for short, ‘High Court’4Bihar till 1990 or so. The services of such employees were

        terminated which led to number of writ petitions before the

        High Court. The first round of cases came to end with the

        order of three Judge Bench of this Court reported asAshwani Kumar & Ors. v. State of Bihar & Ors.2. This

        Court held that recruitments made by Dr. Mallick were

        arbitrary, capricious, null and void after considering the

        Government order dated December 3, 1980 as well as

        Government resolution dated March 25, 1983.        It was also

        held that none of the appointees have any accrued right in

        the absence of sanctioned posts. It was held that the whole

        exercise remained in the realm of an unauthorised adventure.

        Nothing could come out of nothing. Ex nihilo nihil fit. Zero

        multiplied by zero remains zero.    It was held that army of

        employees under the Scheme had got to be cleared lock,

        stock and barrel so that public confidence in Government

        administration would not get shattered and arbitrary actions

        would not get sanctified.

4)      It is thereafter in another round, the Division Bench of the

        High Court inState of Bihar & Ors. v. Purendra Sulan Kit

        & Ors.3decided approximately 819 Letters Patent Appeals

        and the writ petitions. The High Court noticed that the entry

        to Class III and Class IV posts in the health department during

        the same period were through back door method and, in
2    (1997) 2 SCC 1
3    2006 SCC OnLine Pat 2905many cases, through forged and fabricated letters of

       appointment or through transfer orders without actual

       appointments and, in some cases, appointments were made

       without       availability   of   sanctioned   posts   made        by   the

       authority not competent to appoint.The High Court directed

       the Department of Health in the Government of Bihar to

       scrutinize the cases of affected employees afresh on the

       basis of relevant materials and in view of the law declared by

       this Court inSecretary, State of Karnataka & Ors. v.

       Umadevi(3) & Ors.4. The High Court held as under:
4   (2006) 4 SCC 16employees as a result of the exercise to be
                        undertaken by them and their final decision in
                        the light of this judgment and order.”
5)      It is in pursuance to such direction; the State constituted a

        Committee         of   five    officers5   to    examine     the   facts   of

        individual’s case. Two members of the State Committee did

        not participate in the proceedings nor signed the Report but

        remaining three members submitted its report on December

        31, 2008.        After considering the facts of each individual’s

        case, the employees were put in following three categories:
5    for short, ‘State Committee’7October 6, 2009 whereby, the report submitted by three

        members on December 31, 2008 was quashed with a

        direction to reinstate the employees.
7)      The order dated October 6, 2009 was challenged by the State

        in some of the intra-court appeals before the High Court.

        Such appeals were dismissed on March 29, 2011, inter alia,

        on the ground that inquiry was conducted in violation of the

        principle of natural justice as only three members have

        signed the Report. It was thus held that such termination is

        contrary to the judgment of this Court inState of

        Karnataka & Ors. v. M.L. Kesari & Ors.6 Itwas found that

        since the writ petitioners have worked for more than ten

        years, therefore, the services are entitled to be reguarlised.Such judgment is reported asThe State of Bihar & Ors. v.

        Binay Kumar Singh & Ors.7.This Court has allowed some

        of the appeals arising out of order dated March 29, 2011 inState of Bihar v. Kirti Narayan Prasad8. In the meantime,

        many appeals filed by the State were dismissed by the High

        Court on many dates including June 30, 2010, July 12, 2011,

        July 14, 2011, July 20, 2011, April 15, 2013, October 30, 2013

        and November 30, 2015 which are subject matter of

        challenge in the present appeals.

8)      The order passed by the learned Single Judge also gave rise
6    (2010) 9 SCC 247
7    2011 (3) PLJR 547
8    2018 SCC OnLine SC 2618to LPA No. 1623 of 2009 and other appeals. Such appeals

     were allowed by consent on February 11, 2010 whereby, one-

     man Committee under the Chairmanship of Hon’ble Mr.

     Justice Uday Sinha, a retired Judge of the High Court was

     entrusted the task of looking into various facts of the nature

     of appointment with the view to adjudicate the legality of

     their   appointments     and     continuance    in    service.

     Subsequently, LPA No. 560 of 2010 and some other appeals

     were allowed on March 23, 2010 in the light of order passed

     in the aforesaid LPA but without any consent. The said orders

     were challenged before this Court in Civil Appeal No.6484 of

     2011 and other matters. The appeals were allowed by this

     Court on August 8, 2011, inter alia, on the ground that

     without consent, the appeal could not be disposed of in terms

     of LPA No. 1623 of 2009 and other connected appeals. The

     appeals were directed to be decided afresh. It is thereafter,

     the Division Bench passed an order on September 24, 2014

     setting aside the order passed by the learned Single Bench

     on October 6, 2009.

9)   The Division Bench held that in view of the appointments

     being illegal and void ab initio, the services cannot be

     reguarlised and that the judgment of the Division Bench of

     the High Court in Binay Kumar Singh is contrary to the Full

     Bench judgment inRam Sevak Yadav & Anr. v. The State9of Bihar & Ors9, wherein the appellants were appointed on

       Class IV posts by the Civil Surgeon in the Health Department

       as in the present set of appeals but their services were

       terminated in the year 2001 for the reason that their

       appointments were illegal. The Full Bench of the High Court

       held as under:
9   2013 Lab IC 1607 (FB)10hold that they were appointed against vacant
                 sanctioned post and possessed qualifications
                 for the same. They were terminated before
                 (Uma Devi) (supra) and have sought to retain
                 their status by virtue of Court proceedings
                 and are therefore not entitled to the benefits
                 of paragraph 53. The issue of any procedural
                 irregularity  for   a   finding    of  forged
                 appointment is therefore irrelevant.”
10) The Division Bench in its order dated September 24, 2014,

     following the Full Bench judgment of that court, now subject

     matter of challenge by the employees in these appeals, held

     as under:
In the present case, the appointments of the
                writ petitioners have been repeatedly held to
                be non est or void ab initio. The question of
                regularization of their service even by
                invoking paragraph 44 of the judgment in the
                matter ofUma Devi(3) (supra) shall not
                arise.”
11) The appointments in the Health Department to Class III and

     Class IV posts firstly came up for consideration before this12Court in Ashwani Kumar. This Court examined the following

     points:
