Case Title,Link,Case Content,Summary
A situation had arisen which required immediate action for

     clearing the stables and for eradicating the evil effects of

     these   vitiated   recruitments      so    that   the    Tuberculosis

     Eradication Scheme could be put on a sound footing.               The

     High Court had directed the State to appoint a Committee to

     thoroughly investigate the entire matter.          Such Committee

     had issued public notices. 987 candidates appeared before

     the Committee. This Court held that the material supplied by

     the employees concerned was taken into consideration and

     then the Committee came to a firm decision to the effect that

     all these appointments made by Dr Mallick were vitiated from

     the inception and were required to be set aside and that is

     how the impugned termination orders were passed against17the appellants. Thus, it was held that the principles of natural

     justice were not violated if no opportunity was given to the

     employees concerned to have their say in the matter before

     their appointments were recalled and terminated.
16) However, while answering point No. 4, the State was directed

     to start a fresh exercise for recruiting Class III and Class IV

     employees against available 2250 vacancies or even more

     vacancies. The second round of cases started with the report

     of the State Committee constituted in terms of directions of

     the High Court in Purendra Sulan Kit.

17) When the present set of appeals came up for hearing before

     this Court on April 3, 2018, this Court found the following four

     categories of cases:
Therefore, the forgery is in the basic eligibility condition to

       undertake ANM course, which will vitiate the process of

       appointment.       For the reasons recorded in Kirti Narayan

       Prasad, Civil Appeal Nos. 7906 of 2019, 7919 of 2019 and

       7920 of 2019 are dismissed.

20) Coming to third category of cases, Mr. Mukherjee, learned

       counsel for the State referred to the separate Government

       Circulars dated December 3, 1980 in respect of Class III and

       Class IV category posts. It is contended that appointments on

       such circulars have been found to be illegal by this Court in

       Ashwani Kumar, which view was in fact, approved later by

       Constitution Bench judgment in Uma Devi, wherein this

       Court held as under:
10 for short, ‘ANM’20made in a permanent vacancy, but the same
               should soon be followed by a regular
               recruitment and that appointments to non-
               available posts should not be taken note of
               for regularisation. The cases directing
               regularisation have mainly proceeded on the
               basis that having permitted the employee to
               work for some period, he should be absorbed,
               without really laying down any law to that
               effect, after discussing the constitutional
               scheme for public employment.
xx          xx                  xx
53. One aspect needs to be clarified. There
               may be cases where irregular appointments
               (not illegal appointments) as explained in S.V.
               Narayanappa [(1967) 1 SCR 128 : AIR 1967
               SC 1071] , R.N. Nanjundappa [(1972) 1 SCC
               409 : (1972) 2 SCR 799] and B.N.
               Nagarajan [(1979) 4 SCC 507 : 1980 SCC
               (L&S) 4 : (1979) 3 SCR 937] and referred to in
               para 15 above, of duly qualified persons in
               duly sanctioned vacant posts might have
               been made and the employees have
               continued to work for ten years or more but
               without the intervention of orders of the
               courts or of tribunals. The question of
               regularisation of the services of such
               employees may have to be considered on
               merits in the light of the principles settled by
               this Court in the cases above-referred to and
               in the light of this judgment…………….”
               (Emphasis Supplied)
21) In Uma Devi, the argument that the employees have

    legitimate expectations was negated when this Court held as

    under:
Though, there is a case that the State had
made regularisations in the past of similarly
situated employees, the fact remains that
such regularisations were done only pursuant
to   judicial   directions,   either    of   the
Administrative Tribunal or of the High Court
and in some cases by this Court….
47.     When a person enters a temporary
employment or gets engagement as a
contractual or casual worker and the
engagement is not based on a proper
selection as recognised by the relevant rules
or    procedure,  he    is  aware    of   the
consequences of the appointment being
temporary, casual or contractual in nature.
Such a person cannot invoke the theory of
legitimate expectation for being confirmed in
the post when an appointment to the post
could be made only by following a proper
procedure for selection and in cases
concerned, in consultation with the Public
Service Commission. Therefore, the theory of
legitimate expectation cannot be successfully
advanced by temporary, contractual or casual22employees….”
22) The State Committee has examined all the appointments and

     segregated appointments based on forged documents and

     also irregular appointments.   Once the detailed report has

     been submitted examining the merit of each candidate, and

     when the judgment of this Court in Ashwani Kumar and

     Uma Devi conclusively answer the questions against the

     employees, no further discussion on the arguments raised

     would survive.   However, since the arguments have been

     addressed in respect of the third category of cases i.e.

     appointments made by a person who was not competent to

     make the appointments, we shall consider as to what will be

     the effect of such appointments.

23) Mr. Mukherjee, learned counsel for the State referred to

     various Government orders issued from time to time and

     submitted that such category has to be examined in two

     groups; one where the appointments were made by the

     incompetent authority; and second, the appointments made

     by the competent authority but without any sanctioned post

     and without following the procedure for appointment to public

     post.

24) It is admitted that there is no statutory rule in terms of

     proviso toArticle 309of the Constitution for appointment to

     Class III and Class IV categories in the State. The matter of23appointment is regulated by the Executive instructions. Mr.

Mukherjee has referred to Bihar Health Manual. Chapter I of

the Manual deals with Organisation and functions of the

Health Department of the State. It was pointed out that from

May 1, 1953, the Medical and the Public Health Departments

were    amalgamated       into    one    department     called   the

Department of Health under the Director of Health Services.

It was pointed out that the Director of Health Services is the

appointing    authority    in     respect   of   all   non-gazetted

appointments in the department including the Subordinate

Medical Service. To assist the Director, there is one Additional

Director and three Deputy Directors along with other

gazetted officers including Assistant Directors of Health

Services (M. and C.H.).        The relevant extract of the Manual

reads as under:
3. The Director of Health Services is the
             appointing authority in respect of all non-
             gazetted appointments in the department
             including the Subordinate Medical Service.
(No. 7759., dated the 9th June 1916)”
6. The following powers are also delegated to
             the Director of Health Services being a Head
             of Department under respective Codes, rules
             and orders:-
The powers of Assistant Director of Health Services are

    contained in Clause 9 which reads as under:
(Govt. order no. 262/HD, dated the 13th July,
                 1953.)”
26) The Civil Surgeons in Districts as also State Leprosy Officer

     and Director, T B Demonstration Centre are subordinate to

     the Director of Health Services.      The powers of Assistant

     Director of Public Health are as under:
(Govt. order no. 27680-H date dated the 1st
                 November, 1954).”26
27) A circular was issued by the State on September 5, 1979 with

     regard to retrenchment of Government/Semi-Government

     employees appointed on category III and IV temporary posts

     on ad-hoc basis. Thereafter, separate circulars were issued

     providing for procedure for appointment on category III and IV

     posts on December 3, 1980.        The relevant clause for the

     purposes of determining the person competent to make

     appointment in respect of Category III posts reads as under:
Officer of Scheduled Caste/Scheduled Tribe
                available in the department will be the
                second member. In case no such officer is
                available, if the officer of that category is
                available in another department, then he will
                be included in the Committee and if even this27is also not possible, then Joint/Dy. Secretary of
the Personnel Department, who perform the
works related to Scheduled Caste/Scheduled
Tribe, will be appointed as a Member.
(ii) For preparation of merit list at District
level, District Head of the attached
Establishment will be the Chairman of
selection committee constituted and any
other senior officer of that Establishment,
who is nominated by their District level Head,
will be its member. Second Member will be
the District Welfare Officer so that at the time
of preparation of merit list of government
orders regarding maintenance no violation is
committed.
government that appointments on category 3
posts are not being made according to the
procedure prescribed in the above-said
resolution. The act of working against the
prescribed procedure clearly means the
violation of government orders, which is a
matter of regret. Therefore, it is expected
that the appointments on category 3 posts
are made according to the procedure
prescribed     in    the     above-mentioned
Resolution. It will be the responsibility of
each appointing authority to ensure that the
procedure with regard to appointment on
category 3 posts is followed strictly. In cast it
is found that prescribed procedure has not
been followed by the appointing authority
with regard to appointment on category 3
posts, then Government will have to take
necessary action against him. Inquiry will be
conducted immediately on receiving the
complaint that the officer has not followed the
prescribed procedure and if the charge is
found proved, the officer will be placed under
suspension immediately and departmental
action will be taken to remove him from
services. Such incorrect appointments will be
cancelled immediately.”28
28) Similar is the circular in respect of appointment to Category

     IV post.   On January 20, 1992, the State issued a circular

     regarding transfer and posting of Class III and Class IV

     employees of Health Department and it was decided that the

     employees shall be decentralized at the District level. It was

     communicated that transfer and posting as far as possible

     shall remain within the jurisdiction of appointing officer.

     Clause 3 and 6 of the said circular reads as under:
ray technician, Physiotherapist, Occupational
                 Therapist, Ophthalmic Assistant, Broadcast
                 Trainer, Health Trainer, Dy. District Mass
                 Media Officer, Stenographer, Cholera Worker,
                 Special Cholera Worker, Movie Player etc.”
6. On the above basis, all the earlier orders
                 are superseded by the following order:
The powers conferred on Assistant Director in terms of clause

     13(c) of Chapter I of Bihar Health Manual empowers Assistant

     Director (Public Health) to appoint non-gazetted epidemic

     staff   like    Health    Assistants        and   Vaccinators      against

     sanctioned posts but only in case of emergency.                 A finding

     has been recorded in Ashwani Kumar that 2250 posts were

     sanctioned whereas 6000 appointments were made.                       The

     Tuberculosis eradication under the 20-Point Programme was

     not an emergency activity which may empower the Assistant

     Director to make large number of appointments but again

     such emergent powers could be exercised only in respect of

     sanctioned posts.

30) The exception in respect of appointing authority came with

     the circular dated December 3, 1980 which contemplated30that suitable candidates be selected as per requirement from

     common merit list by the competent authorities of Secretariat

     and attached offices; District Collector and equivalent Officer

     In charge of the Divisional Offices.      Dr. Mallick, Deputy

     Director in the subordinate offices of the Directorate of Health

     Services was not competent to make appointments against

     Category III or Category IV posts in view of the provisions of

     the Manual as also in terms of the circular dated December 3,

     1980 recorded by this Court in Ashwani Kumar as well.
31) Though, certain appointments have been made by Civil

     Surgeon which Mr. Mukherjee does not dispute as he was the

     competent authority but it is argued that none of the

     requirements to fill up the public post was adhered to.

     Appointments were made to the public posts without

     following any procedure and without there being any

     sanctioned post.

32) An argument was raised on behalf of learned counsel for the

     employees that some of the appointments have been made

     by Regional Deputy Director as four posts of Assistant

     Director were converted into that of Regional Deputy Director.

     We do not find any merit in the said argument. The post of

     Assistant Director was provided in the Directorate of Health

     Services with no delegation of appointment except in the

     case of emergency against sanctioned posts. Such Regional31Deputy    Director    has   not      been   conferred   power    of

     appointment against Class III and Class IV posts. Therefore,

     the   Assistant      Director     was   incompetent     to   make

     appointments      against   the    sanctioned   posts   except   in

     emergent cases and so is Regional Deputy Director.
33) In Ashwani Kumar, this Court has dealt with the

     appointments made against Class III and IV category posts in

     the Health Department itself. The reasoning recorded therein

     is that the appointments have been proved to be made not

     against the sanctioned posts and in a manner, which is wholly

     arbitrary, capricious and, therefore, employees will not get

     any right to seek regularisation of their services.
34) In Civil Appeal arising out of SLP (Civil) No. 20033 of 2012,

     the respondent was appointed by Dr. A.A. Mallick.            Such

     appointments have been found to be illegal by this Court in

     Ashwani Kumar.         We find that there is no reason to re-

     examine the appointments made by Dr. A.A. Mallick.           Such

     appointments have been adversely commented upon inAshwani Kumarcase. Therefore, no right will accrue in

     favour of the respondent.         Consequently, the appeal arises

     out of SLP (Civil) No. 20033 of 2012 is allowed and the order

    passed by the High Court is set aside.
35) Lastly, it is argued that employees have been working for

     many years, some for more than 25 years, therefore,

     humanitarian view should be taken to set aside the order of32termination and regularise their services so as to make them

      entitled to pension and other retirement benefits.
36) We do not find any merit in the said argument. A Full Bench

      of the High Court inRita Mishra & Ors. v. Director,

      Primary Education, Bihar & Ors.11while dealing with

      appointment in the education department claiming salary

      despite the fact that letter of appointment was forged,

      fraudulent or illegal, declined such claim. It was held that the

      right to salary stricto sensu springs from a legal right to

      validly hold the post for which salary is claimed. It is a right

      consequential to a valid appointment to such post. Therefore,

      where the very root is non-existent, there cannot subsist a

      branch thereof in the shape of a claim to salary. The rights to

      salary, pension and other service benefits are entirely

      statutory in nature in public service. Therefore, these rights,

      including the right to salary, spring from a valid and legal

      appointment to the post. Once it is found that the very

      appointment is illegal and is non est in the eye of law, no

      statutory entitlement for salary or consequential rights of

      pension and other monetary benefits can arise.
37) Such judgment of the Full Bench was approved by three Judge

      Bench of this Court in a Judgment reportedR. Vishwanatha

      Pillai v. State of Kerala & Ors.12. This Court held as under:
member Committee. 91 candidates have been found to be a

    case   of   irregular   appointment.       Such    candidates   are

    continuing in service. None of the candidates in the present

    set of appeals could point out that they were appointed in a

    manner meant for filling up of vacant post of public

    appointment i.e. by advertisement and by giving opportunity34to all eligible candidates to apply.

39) This Court inState of Jharkhand & Ors. v. Manshu

      Kumbhkar13, while allowing of the appeal of the State found

      that the respondent was not sponsored by the employment

      exchange. There was no advertisement and there was not

      even any properly constituted committee to make the

      selection.

40) This Court inState of Bihar v. Upendra Narayan Singh &

      Ors.14allowed the appeal of the State and thatSection 4of

      Employment       Exchanges      (Compulsory     Notification   of

      Vacancies) Act, 1959 casts a duty on the employer in every

      establishment in public sector in the State or a part thereof to

      notify every vacancy to the employment exchange before

      filling up the same.

41) This Court inUnion of India & Anr. v. Raghuwar Pal

      Singh15was examining a case, where the appointment letter

      came to be issued without approval of the competent

      authority, then whether such appointment letter issued to the

      respondent, would be a case of nullity or a mere irregularity?

      If it is a case of nullity, affording opportunity to the incumbent

13 (2007) 8 SCC 249
14 (2009) 5 SCC 65
15 (2018) 15 SCC 46335would be a mere formality and non-grant of opportunity may

      not vitiate the final decision of termination of his services.

      This Court held that in absence of prior approval of the

      competent authority, the Director Incharge could not have

      hastened issuance of the appointment letter. The act of

      commission and omission of the Director Incharge would,

      therefore, suffer from the vice of lack of authority and nullity

      in law.

42) InNidhi Kaim & Anr. v. State of Madhya Pradesh &

      Ors.16, a three Judge Bench was dealing with admission of

      students to MBBS Course on the basis of illegal and unfair

      admission process. The Court held as under:
“92.    …Having      given    our    thoughtful
                    consideration to the above submission, we
                    are of the considered view that conferring
                    rights or benefits on the appellants, who had
                    consciously participated in a well thought out,
                    and meticulously orchestrated plan, to
                    circumvent well laid down norms, for gaining
                    admission to the MBBS course, would amount
                    to espousing the cause of “the unfair”. It
                    would seem like allowing a thief to retain the
                    stolen property. It would seem as if the Court
                    was not supportive of the cause of those who
                    had adopted and followed rightful means.
                    Such a course would cause people to question
                    the credibility of the justice-delivery system
                    itself. The exercise of jurisdiction in the
                    manner suggested on behalf of the appellants
                    would surely depict the Court's support in
                    favour of the sacrilegious. It would also
                    compromise the integrity of the academic
                    community. We are of the view that in the
                    name of doing complete justice it is not
16 (2017) 4 SCC 136possible for this Court to support the vitiated
              actions of the appellants through which they
              gained admission to the MBBS course.

xx            xx           xx
94. …Even in situations where a juvenile
              indulges in crime, he has to face trial, and is
              subjected to the postulated statutory
              consequences. Law, has consequences. And
              the consequences of law brook no exception.
              The appellants in this case, irrespective of
              their age, were conscious of the regular
              process of admission. They breached the
              same by devious means. They must
              therefore, suffer the consequences of their
              actions. It is not the first time that admissions
              obtained by deceitful means would be
              cancelled. This Court has consistently
              annulled academic gains arising out of
              wrongful admissions. Acceptance of the
              prayer made by the appellants on the
              parameter suggested by them would result in
              overlooking the large number of judgments
              on the point. Adoption of a different course,
              for the appellants, would trivialise the
              declared legal position. Reference in this
              behalf may be made to the judgments relied
              upon by the learned counsel representing
              Vyapam.
108. …In the facts and circumstances of the
              case in hand, it would not be proper to
              legitimise the admission of the appellants to
              the MBBS course in exercise of the jurisdiction
              vested in this Court underArticle 142of the
              Constitution. We, therefore, hereby decline
              the above prayer made on behalf of the
              appellants.”
43) In another three Judge Bench judgment in Chairman and37Managing Director, Food Corporation of India & Ors. v.
Jagdish Balaram Bahira & Ors.17, the Court was examining

      the consequences of false caste certificate produced to seek

      appointment. The Court held as under:

45) In light of the above discussion, we find that the order dated

     July 12, 2011 or other similar orders passed by the High Court

     cannot be sustained in law and, thus, are set aside.                 The

     appeals filed by the State are allowed.
46) We do not find any error in the order of the High Court dated

     September 24, 2014, and, therefore, the appeals filed by the

     candidates against such order are dismissed.             The pending

     applications, if any, shall stand disposed of.
.............................................J.
                                                (L. NAGESWARA RAO)



                                 .............................................J.
                                                      (HEMANT GUPTA)
NEW DELHI;
OCTOBER 17, 2019.
39","Case, the employees were put in following three categories: 5 for short, ‘State Committee’7October 6, 2009 whereby, the report submitted by three. The issue of any procedural irregularity for a finding of forged appointment is therefore irrelevant. The Director of Health Services is the appointing authority in respect of all non- gazetted appointments in the department including the Subordinate Medical Service. The act of working against the prescribed procedure clearly means the violation of government orders, which is a matter of regret. In cast it is found that prescribed procedure has not been followed by the appointing. authority with regard to appointment on category 3 posts, then Government will have to take necessary action against. him. The powers of Assistant Director of. Health Services are Director of Public Health are as under: .”26 27) A circular was issued by the State on September 5, 1979 with appointment in. respect of Category III posts reads asunder: Officer of Scheduled Caste/Scheduled Tribe available in the. department will be the second member. In case no such officer is available, if the officer of that category is available in another department, then he will be included in the Committee. If even this27is also not possible, then Joint/Dy. Committee will be formed. The Court held as under. “92. High Court. order of three Judge Bench of this Court reported asAshwani Kumar & Ors. appointments and, in some cases, appointments were made years, therefore, the services are entitled to be reguarlised.”"
"Kamal Singh vs State Of Haryana on 29 July, 2010",https://indiankanoon.org/docfragment/43739226/?formInput=doctypes%3A%20supremecourt%20year%3A%202010,"Take notes as you read a judgment using ourVirtual Legal Assistantand get email alerts whenever a new judgment matches your query (Query Alert Service). Try out ourPremium Member Services--Sign up todayand get free trial for one month.
1.            Leave granted.

2.            Ten   persons   in   all,   Kamal   Singh   the   appellant 

            herein and his brothers, Randhir Singh, Attar Singh & 

            Baljeet Singh, Anees, son of Attar Singh, Ramrati wife 

            of   Kamal   Singh,   Maya   wife   of   Attar   Singh   and   Urmila 

            wife   of   Baljeet   Singh   along   with   two   others   were 

            brought   to   trial   for   offences   punishable   under 

            Sections   148,   302,   307,   149   for   the   first   eight 

            persons and for the other two underSections 420,467,468,471,120Band200of the IPC.  Of the ten persons 

            aforesaid,   only   Kamal   Singh,   the   appellant   was   armed 

            with  a   licensed  shot   gun  which   is  the   alleged  murder 

            weapon.     As   per   the   prosecution   story,   Wazir   Singh, 

            P.W. 7, resident of Village Khatiwas had two sons Phul 


CRL.A. NO.      OF 2010 @ SLP(CRL.) 3244 OF 2009                                                                         REPORTABLE2Kumar   deceased   and   Anil   Kumar,   whereas   Sumer   Singh, 

            Rakesh   and   Chhatar   Singh   were   the   brothers   of   Wazir 

            Singh.   A piece of shamlat land in front of the house 

            of  Rakesh,   Ramesh  and   Sumer  Singh,   was  being   used  by 

            the latter to tether his cattle.   Kamal Singh's house 

            was   also   close   by.     On   the   9th  of   May,   2002,   Manti, 

            wife  of   Rakesh  was   tethering  her   cattle  in   this  plot 

            of   land   when   Ramrati   accused   hit   a   buffalo   with   a 

            stick   and also warned Manti not to tie the cattle at 

            that place. A quarrel soon ensued   but the matter was 

            ultimately settled.   On the 10th  of May, 2002 i.e., on 

            the   very   next   day,   at   about   6:00p.m.   the   appellant 

            armed   with   his   .12   bore   licensed   gun   along   with   the 

            other accused climbed up to the roof of his house and 

            started   abusing   the   complainant   party.     Wazir   Singh, 

            Sumer Singh, Abhimanyu son of Sumer Singh, Phul Kumar, 

            Maya   Ram   and   Chhatar   Singh     attempted   to   pacify   him 

            but   without   success.   On   the   contrary,   Randhir   Singh, 

            Baljeet Singh and Attar Singh raised a lalkara calling 

            upon   the   appellant   to   sort   out   the   other   party   once 

            and for all.   The appellant thereupon fired a shot at 

            Phul Kumar into the left side of his chest on which he 

            fell down and as Randhir Singh and Chhattar Singh came 

            forward   to   assist   Phul   Kumar,   the   appellant   again 

            fired two shots hitting them as well.  All the accused 


