Case Title,Link,Case Content,Summary
CRL.A. NO.      OF 2010 @ SLP(CRL.) 3244 OF 2009                                                                         REPORTABLE3also hurled brick bats and caused several injuries to 

            the witnesses and as Maya Ram, Indrawati and Phulwati 

            came   forward   to   rescue   the   injured,   the   appellant 

            again   fired   from   his   gun   hitting   them   as   well.     On 

            hearing the sound of the gun shots a number of persons 

            rushed to the spot on which all the accused came down 

            from the roof and ran away. They also found that Phul 

            Kumar   and   Maya   Ram   had   died   of   their   injuries. 

            Chhattar   Singh   and   Indrawati   were,   however,     shifted 

            to the PGI, Rohtak whereafter Wazir Singh PW 7, lodged 

            a   report   at   police   station     Sadar,   Dadri.     Chhattar 

            Singh also died a short time later.   The accused were 

            arrested   over   several   days   and   on   the   statement   made 

            by   the   appellant,   the   weapon   of   offence   i.e.,   his 

            licensed shot gun along with some catridges was taken 

            into   possession.                               On   the   completion   of   the 

            investigation, the accused were brought to trial.  The 

            trial   court   relying   primarily   on   the   statements   of 

            P.W. 7-Wazir Singh and PW 16 - Indravati and PW 17 - 

            Ravinder, injured   and PW - 18 Umed Singh   convicted 

            and sentenced  eight of the accused viz., Kamal Singh, 

            Randhir   Singh,   Baljeet   Singh,   Attar   Singh,   Ramrati, 

            Mayaram, Urmila and Anil for offences punishable underSections   148,302,307read   withSection   149of   the 

            IPC and also for the offence punishable under Section 


CRL.A. NO.      OF 2010 @ SLP(CRL.) 3244 OF 2009                                                                         REPORTABLE427   of   theArms   Actwith   respect   to   the   appellant. 

            Urmila, Dr. Surya Prakash Singh and Ram Chander were, 

            however, given the benefit of doubt and were acquitted 

            of all charges levelled against them.

3.            An   appeal   was   thereafter   taken   to   the   High 

            Court.    The  High   Court  acquitted   all  but   the  present 

            appellant on the plea that no injuries had been caused 

            by any of them which revealed that their common object 

            was   not   to   cause   the   death   of   anybody   and   it   also 

            appeared   that   the   entire   family   of   the   appellant   had 

            been   implicated   for   reasons   of   enmity.     The   plea 

            raised   by   the   appellant   that   his   case   fell   within 

            Exception   II   to   Section   300   was   repelled   for   the 

            reason   that   there   was   no   evidence   to   show   that   the 

            conduct of the complainant party had resulted in some 

            apprehension   in   his   mind   of   serious   injury   at   their 

            hands   and   the   story   that   he   had   been   first   attacked 

            with brick bats and lathis could not be believed as he 

            had no injuries on his person.

4.            Mr.   Sushil   Kumar,   the   learned   senior   counsel, 

            has confined his submission only to the plea that the 

            appellant   had   exceeded   the   right   of   private   defence 

            although it has also been submitted that as there was 


CRL.A. NO.      OF 2010 @ SLP(CRL.) 3244 OF 2009                                                                         REPORTABLE5no   charge   under   Section   302   simplicitor   against   the 

            appellant,   he   could   in   fact   claim   an   outright 

            acquittal.   The learned counsel has submitted that in 

            the   circumstances   he   would   not   go   into   the 

            technicalities of the matter and confine himself only 

            to   the   benefit   of   Exception   II   to   Section   300.     The 

            learned counsel has brought to out notice the findings 

            of  the   trial  court   in  this   matter  which   we  reproduce 

            hereunder:
It has been pointed out that even as per the findings 

            of the trail court a case of exceeding   the right of 

            private   defence   was   clearly   made   out   and   the 

            appellant,   was   therefore,   liable   to   be   convicted   and 

            sentenced   under   Section   304   Part   I   ofIPCand   not 

            Section 302 thereof.

5.            Mr.   Rao   Ranjit,   the   learned   counsel   for   the 

            State has however, pointed out that the very basis of 

            the  argument   made  by   Mr.  Sushil   Kumar  was   lacking  as 

            there was no evidence to indicate that any attack had 

            been  made   on  the   appellant  as   there  were   no  injuries 

            on his person and the story that the door of his house 

            had   been   broken   by   the   complainant   party   was 

            fallacious   as   there   was   no   evidence   to   that   effect. 

            He   has,   further,   submitted   that   the   appellant   had, 

            without   any   basis   and   without   any   apprehension   of 


CRL.A. NO.      OF 2010 @ SLP(CRL.) 3244 OF 2009                                                                         REPORTABLE7injury, caused the death of three persons.
6.            We   have   heard   and   considered   the   arguments 

            advanced by the the learned counsel.

7.            As   per   the   appellant's   defence   given   in   his 

            examination underSection 313Cr.P.C. he was returning 

            from Siwani i.e. his place of employment and was going 

            towards his house carrying his licensed gun and as he 

            was   passing   by   the   house   of   Ramesh,   he   had   been 

            encircled   by   the   complainant   party   and   at   that   time 

            Phul Kumar had tried to give him a lathi blow on which 

            he   had   fired   one   shot   from   his   gun   killing   him.     He 

            further stated that he had then run to his own house 

            and   closed   the   door   but   the   complainant   party   had 

            attempted   to   break   open   the   door   on   which   he   had 

            rushed   to   the   roof   and   fired   several   shots   in   self 

            defence   resulting   in   two   deaths   and   some   injuries   to 

            the witnesses as well.

8.            In this situation we are called upon to examine 

            which of the two theories is correct.

9.            We notice that there are three deceased in this 

            matter.   As per the admitted position   the injury on 


CRL.A. NO.      OF 2010 @ SLP(CRL.) 3244 OF 2009                                                                         REPORTABLE8Phul Kumar had been inflicted from a very short range 

            whereas the injuries to the others had caused from the 

            roof   of   the   house   which   would   be   8   to   10   feet   high. 

            This   fact   is   verifiable   from   the   medical   evidence   as 

            well.     The   post   mortem   examination   of   Phul   Kumar's 

            body   revealed   a   rat   hole   injury   1""   X   .75""   with 

            inverted  margins   and  tattooing   and  lacerations   around 

            it.   It is evident from this injury that the pellets 

            had   entered     the   body     enmasse   and   had   exited   from 

            injury   no.2     on   the   rear   side   of   the   body   as   the 

            margins were everted.  The premise that the injury had 

            been   caused   from   virtually   point   blank   range   is 

            supported   by   the   observations   made   in   Modi's   Medical 

            Jurisprudence   and   Toxicology,   Twenty   Third   Edition, 

            under   the     Chapter   'Injuries   by   Mechanical   Violence' 

            at pp.722:-
10.           We further see that PW 12 Dr. U.S. Sisodia who 

            had performed the post mortem examination on the deadbody   also   opined   that   in   that   the   injury   No.   1appeared   to   have   been   caused   by   a   single   projectile 

            from   a   very   close   range.     It   is   nevertheless   the 

            admitted   position   that   the   weapon   used   by   the 

            appellant was his licensed shot gun is even otherwise 

            proved   as   pellets   had   been   recovered   from   the   dead 

            body   of   Maya   Ram.     The   doctor,   therefore,   obviously 


CRL.A. NO.      OF 2010 @ SLP(CRL.) 3244 OF 2009                                                                         REPORTABLE10mistook a shot fired from point blank range, as being 

            from   a   single   projectile.     When   a   comparison   of   the 

            injuries  on   Phul  Kumar's   body  with   those  on   the  dead 

            bodies of the other two victims ie. Chhattar Singh and 

            Maya Ram is made it stands revealed that they had been 

            shot   from   a   distance   of   10   to   12   feet   which   is   the 

            appellant's   defence.     Admittedly,   in   the   case   of 

            Chhattar   Singh   also     there   appears   to   be   blackening 

            around the wounds but the distance is definitely much 

            greater   than   that   in   the   case   of   Phul   Kumar   as   the 

            dispersal   of   pellets   would   show.     Likewise,   in   the 

            case of Maya Ram, there were multiple pellet injuries 

            but   no   blackening   or   scorching   and   on   dissection 

            several   pellets   had   been   located.     To   our   mind, 

            therefore,   the   story   projected   by   the   appellant   that 

            the   injury   caused   to   Phul   Kumar   was   at   ground   level 

            and   from   a   very   short   distance   when   he   had   been 

            attacked   by   him   and   that   the   injuries   to   the   others 

            had   been   caused   when   he   had   fired   from   the   roof,   is 

            supported   by   the   medical   evidence.     There   is   yet 

            another     circumstance   which   to   out   mind   goes   to   the 

            root of the matter.   The positive finding of the High 

            Court   is   that   the   story   that   the   accused   party   had 

            gone   to   the   roof   and   thrown   brickbats   at   the 

            complainant   party   was   incorrect   and   it   is   on   that 


CRL.A. NO.      OF 2010 @ SLP(CRL.) 3244 OF 2009                                                                         REPORTABLE11basis   that   seven   of   the   accused   had   been   given   the 

            benefit of doubt and acquitted.  The photographs which 

            have   been   produced   on   record   by   the   prosecution, 

            however,  clearly show the presence of  a large number 

            of brick bats lying around the house belonging to the 

            appellant.     The   prosecution   story,   therefore,   with 

            regard to the brick bats having been disbelieved, the 

            possibility that the story projected by the appellant 

            could   be   the   correct   one,   cannot   be   ruled   out.     We 

            also   notice   from   the   record   including,   the   FIR   that 

            there   is   no   reference   whatsoever   to   the   pelting   of 

            stones by the accused.

11.           In   a   matter   relating   to   the   right   of   private 

            defence   or   exceeding   the   right   of   private   defence 

            some element of guess work based on common experience 

            has indeed to come into play and it is for that reason 

            that the Courts have gone so far as to rule that even 

            though an accused may not stake a claim to the right 

            of   private   defence,   the   Court   can   still   give   the 

            benefit if it emanates from the evidence.  In the case 

            of a claim to the benefit of Exception II we feel that 

            it is impossible to accept that a person who has been 

            attacked, and in this case by several persons to know 

            exactly where and when to stop and to use a hackneyed 


CRL.A. NO.      OF 2010 @ SLP(CRL.) 3244 OF 2009                                                                         REPORTABLE12expression,   the   evidence   cannot   be   weighed   in   golden 

            scales.    The  claim   to  this   Exception  is   also  perhaps 

            the most risky and tenuous for an accused, although it 

            is   often   the   most   appropriate   one.     The   advice 

            tendered   by   an   experienced   defence   counsel   is 

            invariably   ignored   in   favour   of   that   of   the     co-

            prisoners who act as untrained legal advisors and warn 

            an   accused   against   taking   such   a   plea.   The   defence 

            version   given   by   the   appellant   is   that   he   had   been 

            attacked by half a dozen persons and he had managed to 

            save himself as he was carrying his gun which he had 

            used with telling effect.  The trial court has given a 

            somewhat unusual explanation  by saying that though it 

            could   be   a   case   of   exceeding   the   right   of   private 

            defence   but   the   benefit   could     not   be   given   to   the 

            appellant, the suggestion being that the gun ought to 

            have been used not as a weapon but as a lathi.   With 

            great respect, to the learned judge, this observation 

            belies logic and is absurd.  It cannot be ignored that 

            the  appellant   was  a   Commando  and   an  ex-member   of  the 

            National   Security   Guard   and   had   been   trained   in   the 

            use of weapons, and was at the relevant time employed 

            as a security guard in a bank premises and to expect a 

            person like him when attacked, and that too by six or 

            seven persons, to cover in fear and to use the weapon 


CRL.A. NO.      OF 2010 @ SLP(CRL.) 3244 OF 2009                                                                         REPORTABLE13as a lathi, cannot be countenanced.

12.           We   are,   accordingly,   of   the   opinion   that   Mr. 

            Sushil   Kumar's   plea   that   the   appellant   had   exceeded 

            the   right   of   private   defence   must   be   accepted.     We 

            make an order in the above terms and allow the appeal 

            to   this   limited   extent.     We   also   direct   that   the 

            conviction against the appellant be modified from one 

            under   Section   302   to   304   Part   I   and   the   sentence   is 

            also   modified   from   life   to   ten   years   rigorous 

            imprisonment;   all   other   parts   of   sentence   being 

            maintained as it is.

..........................J
                                                                     [HARJIT SINGH BEDI]





                                                                      .........................J
                                                                      [CHANDRAMAULI KR. PRASAD]

           NEW DELHI
           JULY 29, 2010.
","Ten persons in all, Kamal Singh the appellant of Kamal. Singh, Maya wife of Attar Singh and Urmila KamalSingh's house stick and also warned Manti not to tie the cattle at other accused climbed up to the roof of his house and upon the appellant to sort out the other party once. The appellant thereupon fired a shot at hearing the sound of the gun shots a number of persons Kumar and Maya Ram had died of their injuries. by the appellant, the weapon of offence i.e., his and sentenced eight of the accused viz., KamAl Singh, appellant on the plea that no injuries had been caused reason that there was no evidence to show that the apprehension in his mind of serious injury at their to the benefit of Exception II to Section 300. It is evident from this injury that the pellets appellant was his licensed shot gun is even otherwise injuries on Phul Kumar's body with those on the dead case of Maya Ram, there were multiple pellet injuries. Court is that the story that the accused party had appellant. The suggestion being that the gun ought to Sushil Kumar's plea that the appellant had exceeded. The injury caused to Phul. Kumar was at ground level and the injury to Maya Ram was at the ground level. The court said there were no injuries on his person and the story was that the door of his. house and closed the door but the complainant party had defence resulting in two deaths and some injuries to roof of the house."
"The State Of Bihar And Anr vs Amit Kumar @ Bachcha Rai on 20 April, 2017",https://indiankanoon.org/docfragment/20784982/?formInput=doctypes%3A%20supremecourt%20year%3A%202017,"Take notes as you read a judgment using ourVirtual Legal Assistantand get email alerts whenever a new judgment matches your query (Query Alert Service). Try out ourPremium Member Services--Sign up todayand get free trial for one month.
Leave granted.
This criminal appeal is filed by State of Bihar against the  final  judgment
and order dated 14.02.2017 passed in Criminal  Miscellaneous  No.  53391  of
2016, by the High Court of Judicature at Patna, wherein the High  Court  has
passed following order:
[20]Nimmagadda Prasad v. CBI, (2013) 7 SCC 466;Y.S. Jagan Mohan
Reddy v. CBI, (2013) 7 SCC 439.
-----------------------
REPORTABLE","This criminal appeal is filed by State of Bihar against the final judgment passed in Criminal Miscellaneous No. 53391 of 2016. The High Court of Judicature at Patna has passed the following order: Nimmagadda Prasad v. CBI,  7 ;Y.S. Jagan Mohan meticulouslyReddy v. FBI, 7. The appeal is being heard by the Supreme Court of India, which is expected to hear the case in the next few days. If the appeal is successful, the appeal will be heard in the Supreme court of India in the coming weeks. If it is unsuccessful, the case will be returned to the Bihar High Court, which will hear the appeal in the following weeks. The case is currently being heard at the Court of Appeal in Patna, India, and the hearing is scheduled to last until the end of the next week. The hearing is adjourned until the next day at 10:30 a.m. (GMT) and will resume at 11:30 p.m (GMT). The appeal has been adjourned pending the outcome of the hearing, and it is expected that the court will rule on the appeal within the next two days. The court will then rule on whether or not the appeal should be dismissed, and if so, on how to proceed. The decision will be made at a later date, and will be delivered to the State Court of Patna. The State Court will then make a decision on whether the appeal can proceed or not."
"Khoday Distilleries Ltd. (Now Khoday ... vs Sri Mahadeshwara Sahakara Sakkare ... on 1 March, 2019",https://indiankanoon.org/docfragment/127522483/?formInput=doctypes%3A%20supremecourt%20year%3A%202019,"Take notes as you read a judgment using ourVirtual Legal Assistantand get email alerts whenever a new judgment matches your query (Query Alert Service). Try out ourPremium Member Services--Sign up todayand get free trial for one month.
A.K. SIKRI, J.
Leave granted.

2)     Question of law in both these appeals is identical. However, factsSignature Not Verifiedof the Civil appeal arising out of Special Leave Petition (Civil) No.Digitally signed by490 of 2012 are noted for discussion, as in this case, order dated
DEEPAK SINGH
Date: 2019.03.02
12:59:53 IST
Reason:
Civil Appeal arising out of SLP (C) No. 490 of 2012 & Anr.              Page 1 of 27
7)     This review petition has been dismissed by the High Court vide

       orders dated September 09, 2011, inter alia, with the following

       observations:
Revenue Divisional Officer Officer and Another 4, this Court

       held that it will make no difference whether the review petition

       was filed in the High Court before the dismissal of the special

       leave petition or after the dismissal thereof. In either case, the

       doctrine of merger would apply, even when the special leave

       petition is dismissed in limine, which will bar the filing of the

       review petition before the High Court when the special leave

       petition is dismissed.
3   (2010) 8 SCC 383
4   (2011) 4 SC 602Civil Appeal arising out of SLP (C) No. 490 of 2012 & Anr.           Page 8 of 27
13)     As against the aforesaid view, there is another line of cases

        holding that review petition is maintainable if no leave has been

        granted to file an appeal and there is dismissal of the special

        leave petition at the preliminary stage itself. These cases have

        taken a view that a preliminary stage does not constitute a

        binding precedent and, therefore, doctrine of merger would not

        apply. These cases are Palani Roman Catholic Mission v. S.

        Bagirathi Ammal5,Bhakra Beas Management Board v.

        Krishna Kumar Vij and Another6.

14)     After taking note of the aforesaid judgments, the reference order

        in the instant case makes a remark about the nature of conflict

        between them, which is noted in paragraph 11 of the judgment

        and is reproduced below:
State of Kerala and Others7, which is again a two Judge Bench.

        Though in this case situation was not where review petition was
5   (2009) 16 SCC 657
6   (2010) 8 SCC 701
7   2018 (11) Scale 141Civil Appeal arising out of SLP (C) No. 490 of 2012 & Anr.        Page 9 of 27filed after the dismissal of the special leave petition, at the same

       time, dismissal of the special leave petition in limine was

       explained to mean that it was still a decision on merits by this

       Court.

16)    Having stated the manner in which the issue is dealt with in

       various judgments noted above, it would be apposite to first

       discuss the lawlaid down inAbbai Maligai Partnership Firm as

       well as Kunhayammed’s cases since both the judgments are

       rendered by three Judges’ Bench. Therefore, it is to be seen, in

       the first instance, as to whether they project conflicting views.
17)    Abbai Maligai Partnership Firm was a case under theRent

       Control Actand the appeal came from the High Court of Madras.

       In an eviction petition filed by respondent Nos. 1 and 2 in the said

       case, the Rent Controller had ordered eviction of the appellants

       therein on the ground of wilful default in payment of rent as well

       as on the ground of bona fide requirement of the premises by

       respondent Nos. 1 and 2 for their own business. In appeal, the

       order of the Rent Controller was set aside as it was found that

       there was a bona fide dispute with regard to the title of the

       property which could be decided by the Civil Court.                 The

       respondents preferred review petitions thereagainst, which wereCivil Appeal arising out of SLP (C) No. 490 of 2012 & Anr.       Page 10 of 27dismissed. They approached this Court by way of special leave

       petitions which were also dismissed. After the dismissal of these

       special leave petitions, the respondents therein filed review

       petition in the High Court with a delay of 221 days. The High

       Court condoned the delay and also entertained the review petition

       on merits and not only allowed those review petitions but even

       reversed the orders made earlier in the civil revision petitions by

       allowing those petitions and ordering eviction of the appellants/

       tenants.       In appeal against this order passed in review and

       revision petitions, this Court held that the jurisdiction exercised by

       the High Court, under the circumstances, was palpably

       erroneous. Entire discussion in this behalf is contained in one

       paragraph, which we reproduce below:
obstante clause and conveys a message that even in the field

       covered by the preceding articles, jurisdiction conferred byArticle

       136is available to be exercised in an appropriate case. It is an

       untrammelled reservoir of power incapable of being confined to

       definitional bounds; the discretion conferred on the Supreme

       Court being subjected to only one limitation, that is, the wisdom

       and good sense or sense of justice of the Judges. No right of

       appeal is conferred upon any party; only a discretion is vested in

       the Supreme Court to interfere by granting leave to an applicant

       to enter in its appellate jurisdiction not open otherwise and as of

       right.

20)    Exercise of jurisdiction underArticle 136and the manner in which

       it is dealt with is clarified as under:
Indian Oil Corpn. Ltd. v. State of Bihar, (1986) 4 SCC 146;Rup Diamonds v. Union of India,
    (1989) 2 SCC 356; Wilson v. Colchester Justices, (1985) 2 All ER 97 (HL); Supreme CourtEmployees' Welfare Assn. v. Union of India, (1989) 4 SCC 187;Yogendra Narayan Chowdhury
    v. Union of India, (1996) 7 SCC 1; V.M. Salgaocar & Bros.(P) Ltd. v. CIT, (2000) 5 SCC 373;
    Sree Narayana Dharmasanghom Trust v. SwamiPrakasananda, (1997) 6 SCC 78 and State of
    Maharashtra v. Prabhakar Bhikaji Ingle, (1996) 3 SCC 463.9Penu Balakrishna Iyer v. Ariya M. Ramaswami Iyer, AIR 1965 SC 195;Abbai Maligai Partnership
    Firm v. K. Santhakumaran, (1998) 7 SCC 386;Shankar Ramchandra Abhyankar v. Krishnaji
    Dattatreya Bapat, (1969) 2 SCC 74;Sushil Kumar Sen v. State of Bihar, (1975) 1 SCC 774;Gopabandhu Biswal v. Krishna Chandra Mohanty, (1998) 4 SCC 447;Junior Telecom Officers
    Forum v. Union of India, 1993 Supp (4) SCC 693 and Supreme CourtEmployees' Welfare Assn.Case, (1989) 4 SCC 187.
Civil Appeal arising out of SLP (C) No. 490 of 2012 & Anr.                        Page 17 of 27
(iii) Leave granted - dismissal without reasons - merger results 10.
22)    It may be pertinent to mention here that while laying down the

        second principle mentioned above, the Court took note of the

        judgment in Abbai Maligai Partnership Firm and discussed it in

        the following manner:
10Thungabhadra Industries Ltd. v. Govt. of A.P., AIR 1964 SC 1372.Civil Appeal arising out of SLP (C) No. 490 of 2012 & Anr.            Page 18 of 27
23)    It may also be of interest to note that the Court dealt with the

       situation where the review is filed earlier in point of time and the

       special leave petition is filed thereafter, and dealt with the

       situation in the following manner:
Civil Appeal arising out of Special Leave Petition (Civil) No.

       13792 of 2013: In this case, we find that the special leave petition

       was dismissed with the following order passed on January 05,

       2012:","Review petition has been dismissed by the High Court vide Though in this case situation was not where review petition was 5  16 6  8 7 2018 (11) Scale 141Civil Appeal arising out of SLP (C) No.490 of 2012 are noted for discussion. It may also be of interest to note that the Court dealt with the situation in the following manner: Civil Appeal arising. out of Special Leave Petition (Civil) no. 490 of 2012. In this case, the Rent Controller had ordered eviction of the appellants petitions which were also dismissed. special leave petitions, the respondents therein filed review In appeal against this order passed in review and special leave petition is filed thereafter, and dealt with with the 13792 of 2013: In this. case, we find that the special. leave petition was filed before the dismissal of the special doctrine of merger would apply, even when the special leave review petition. granted to file an appeal and there is dismissal of a special Page 9 of 27filed after the dismissal. of thespecial leave petition, at the same Court. The. factsSignature Not Verified of the Civil appeal arising out. of Special leave Petition ( civil)No.490  are noted. for discussion, as in this Case, order dated was filed in the High. Court before the dismissed special leave. review petition would apply. The appeal was filed after the. dismissal of. the special Leave review petition before the High court when theSpecial Leave petition is dismissed."
